hazard_type,year,severity,damage_usd
flood,2023,4.2,2100000000
flood,2022,3.8,1700000000
flood,2021,4.5,2300000000
flood,2020,3.5,1500000000
flood,2019,3.0,1200000000
fire,2023,3.9,1800000000
fire,2022,4.1,2000000000
fire,2021,3.7,1600000000
fire,2020,3.2,1300000000
fire,2019,2.8,1100000000
wind,2023,4.0,1900000000
wind,2022,3.5,1500000000
wind,2021,4.2,2100000000
wind,2020,3.8,1700000000
wind,2019,3.3,1400000000
heat,2023,3.7,1600000000
heat,2022,3.2,1300000000
heat,2021,3.0,1200000000
heat,2020,2.7,1000000000
heat,2019,2.5,900000000